"ID","Binomial","GID_0","NAME_0","GID_1","NAME_1",
1363,"Dasypus novemcinctus","LCA","Saint Lucia","LCA.8_1","Micoud",
1369,"Didelphis marsupialis","LCA","Saint Lucia","LCA.8_1","Micoud",
2684,"Herpestes auropunctatus","LCA","Saint Lucia","LCA.8_1","Micoud",
2685,"Genetta genetta","PRT","Portugal","PRT.16_1","Santarém",
1607,"Martes zibellina","KGZ","Kyrgyzstan","KGZ.3_1","Chüy",
2321,"Nyctereutes procyonoides","RUS","Russia","RUS.11_1","Chelyabinsk",
2346,"Neovison vison","RUS","Russia","RUS.11_1","Chelyabinsk",
2677,"Ondatra zibethicus","RUS","Russia","RUS.11_1","Chelyabinsk",
1508,"Lepus europaeus","PRY","Paraguay","PRY.17_1","Presidente Hayes",
1156,"Chlorocebus sabaeus","KNA","Saint Kitts and Nevis","KNA.11_1","Saint Peter Basseterre",
1347,"Dasyprocta leporina","KNA","Saint Kitts and Nevis","KNA.11_1","Saint Peter Basseterre",
2446,"Herpestes auropunctatus","KNA","Saint Kitts and Nevis","KNA.11_1","Saint Peter Basseterre",
2498,"Odocoileus virginianus","KNA","Saint Kitts and Nevis","KNA.11_1","Saint Peter Basseterre",
1814,"Nyctereutes procyonoides","MNG","Mongolia","MNG.9_1","Dzavhan",
2677,"Ondatra zibethicus","MNG","Mongolia","MNG.9_1","Dzavhan",
731,"Oryctolagus cuniculus","MDA","Moldova","MDA.31_1","Soroca",
2321,"Nyctereutes procyonoides","MDA","Moldova","MDA.31_1","Soroca",
2679,"Ondatra zibethicus","MDA","Moldova","MDA.31_1","Soroca",
1566,"Macaca cyclopis","JPN","Japan","JPN.23_1","Mie",
1727,"Myocastor coypus","JPN","Japan","JPN.23_1","Mie",
1955,"Procyon lotor","JPN","Japan","JPN.23_1","Mie",
2518,"Mustela sibirica","JPN","Japan","JPN.23_1","Mie",
49,"Bubalus bubalis","PNG","Papua New Guinea","PNG.19_1","Southern Highlands",
149,"Rusa timorensis","PNG","Papua New Guinea","PNG.19_1","Southern Highlands",
2350,"Rattus exulans","PNG","Papua New Guinea","PNG.19_1","Southern Highlands",
2321,"Nyctereutes procyonoides","MKD","Macedonia","MKD.22_1","Drugovo",
918,"Apodemus sylvaticus","TUN","Tunisia","TUN.2_1","Béja",
1663,"Mustela nivalis","TUN","Tunisia","TUN.2_1","Béja",
1508,"Lepus europaeus","PRY","Paraguay","PRY.5_1","Boquerón",
2014,"Rattus argentiventer","PHL","Philippines","PHL.2_1","Agusan del Norte",
2225,"Viverra tangalunga","PHL","Philippines","PHL.2_1","Agusan del Norte",
2334,"Rattus tanezumi","PHL","Philippines","PHL.2_1","Agusan del Norte",
2350,"Rattus exulans","PHL","Philippines","PHL.2_1","Agusan del Norte",
2712,"Suncus murinus","PHL","Philippines","PHL.2_1","Agusan del Norte",
2321,"Nyctereutes procyonoides","MKD","Macedonia","MKD.66_1","Staro Nagoričane",
1814,"Nyctereutes procyonoides","RUS","Russia","RUS.2_1","Altay",
2346,"Neovison vison","RUS","Russia","RUS.2_1","Altay",
2677,"Ondatra zibethicus","RUS","Russia","RUS.2_1","Altay",
2322,"Rattus exulans","WSM","Samoa","WSM.9_1","Tuamasaga",
1688,"Myocastor coypus","JOR","Jordan","JOR.6_1","Jarash",
692,"Oryctolagus cuniculus","NOR","Norway","NOR.1_1","Akershus",
1542,"Lepus europaeus","NOR","Norway","NOR.1_1","Akershus",
1609,"Micromys minutus","NOR","Norway","NOR.1_1","Akershus",
2321,"Nyctereutes procyonoides","NOR","Norway","NOR.1_1","Akershus",
2346,"Neovison vison","NOR","Norway","NOR.1_1","Akershus",
40,"Bos javanicus","TLS","Timor-Leste","TLS.3_1","Ambeno",
198,"Sus celebensis","TLS","Timor-Leste","TLS.3_1","Ambeno",
1571,"Macaca fascicularis","TLS","Timor-Leste","TLS.3_1","Ambeno",
1890,"Paradoxurus hermaphroditus","TLS","Timor-Leste","TLS.3_1","Ambeno",
1915,"Phalanger orientalis","TLS","Timor-Leste","TLS.3_1","Ambeno",
2015,"Rattus argentiventer","TLS","Timor-Leste","TLS.3_1","Ambeno",
2060,"Rattus tanezumi","TLS","Timor-Leste","TLS.3_1","Ambeno",
2350,"Rattus exulans","TLS","Timor-Leste","TLS.3_1","Ambeno",
2551,"Rusa timorensis","TLS","Timor-Leste","TLS.3_1","Ambeno",
1006,"Bandicota indica","TWN","Taiwan","TWN.3_1","New Taipei",
2677,"Ondatra zibethicus","MNG","Mongolia","MNG.10_1","Govi-Altay",
91,"Hemitragus jemlahicus","NZL","New Zealand","NZL.14_1","Southland",
98,"Hemitragus jemlahicus","NZL","New Zealand","NZL.14_1","Southland",
604,"Oryctolagus cuniculus","NZL","New Zealand","NZL.14_1","Southland",
1062,"Cervus canadensis","NZL","New Zealand","NZL.14_1","Southland",
1084,"Cervus elaphus","NZL","New Zealand","NZL.14_1","Southland",
1085,"Cervus elaphus","NZL","New Zealand","NZL.14_1","Southland",
1318,"Dama dama","NZL","New Zealand","NZL.14_1","Southland",
1320,"Dama dama","NZL","New Zealand","NZL.14_1","Southland",
1321,"Dama dama","NZL","New Zealand","NZL.14_1","Southland",
1336,"Dama dama","NZL","New Zealand","NZL.14_1","Southland",
1386,"Erinaceus europaeus","NZL","New Zealand","NZL.14_1","Southland",
1623,"Mustela erminea","NZL","New Zealand","NZL.14_1","Southland",
1654,"Mustela nivalis","NZL","New Zealand","NZL.14_1","Southland",
1669,"Mustela putorius","NZL","New Zealand","NZL.14_1","Southland",
1836,"Odocoileus virginianus","NZL","New Zealand","NZL.14_1","Southland",
1848,"Odocoileus virginianus","NZL","New Zealand","NZL.14_1","Southland",
2033,"Rattus exulans","NZL","New Zealand","NZL.14_1","Southland",
2037,"Rattus exulans","NZL","New Zealand","NZL.14_1","Southland",
2101,"Rupicapra rupicapra","NZL","New Zealand","NZL.14_1","Southland",
2209,"Trichosurus vulpecula","NZL","New Zealand","NZL.14_1","Southland",
2211,"Trichosurus vulpecula","NZL","New Zealand","NZL.14_1","Southland",
2345,"Lepus europaeus","NZL","New Zealand","NZL.14_1","Southland",
2321,"Nyctereutes procyonoides","NOR","Norway","NOR.17_1","Troms",
2346,"Neovison vison","NOR","Norway","NOR.17_1","Troms",
2679,"Ondatra zibethicus","NOR","Norway","NOR.17_1","Troms",
1251,"Dama dama","ROU","Romania","ROU.26_1","Ilfov",
2321,"Nyctereutes procyonoides","ROU","Romania","ROU.26_1","Ilfov",
2679,"Ondatra zibethicus","ROU","Romania","ROU.26_1","Ilfov",
429,"Oryctolagus cuniculus","SWE","Sweden","SWE.5_1","Halland",
467,"Oryctolagus cuniculus","SWE","Sweden","SWE.5_1","Halland",
497,"Oryctolagus cuniculus","SWE","Sweden","SWE.5_1","Halland",
508,"Oryctolagus cuniculus","SWE","Sweden","SWE.5_1","Halland",
692,"Oryctolagus cuniculus","SWE","Sweden","SWE.5_1","Halland",
849,"Ovis orientalis","SWE","Sweden","SWE.5_1","Halland",
1542,"Lepus europaeus","SWE","Sweden","SWE.5_1","Halland",
2321,"Nyctereutes procyonoides","SWE","Sweden","SWE.5_1","Halland",
2331,"Dama dama","SWE","Sweden","SWE.5_1","Halland",
2346,"Neovison vison","SWE","Sweden","SWE.5_1","Halland",
2500,"Micromys minutus","SWE","Sweden","SWE.5_1","Halland",
1987,"Procyon lotor","CHE","Switzerland","CHE.14_1","Nidwalden",
2321,"Nyctereutes procyonoides","CHE","Switzerland","CHE.14_1","Nidwalden",
29,"Axis porcinus","LKA","Sri Lanka","LKA.23_1","Ratnapura",
52,"Bubalus bubalis","LKA","Sri Lanka","LKA.23_1","Ratnapura",
743,"Oryctolagus cuniculus","NLD","Netherlands","NLD.9_1","Noord-Holland",
865,"Ovis orientalis","NLD","Netherlands","NLD.9_1","Noord-Holland",
1221,"Dama dama","NLD","Netherlands","NLD.9_1","Noord-Holland",
1973,"Procyon lotor","NLD","Netherlands","NLD.9_1","Noord-Holland",
1987,"Procyon lotor","NLD","Netherlands","NLD.9_1","Noord-Holland",
2321,"Nyctereutes procyonoides","NLD","Netherlands","NLD.9_1","Noord-Holland",
2346,"Neovison vison","NLD","Netherlands","NLD.9_1","Noord-Holland",
2352,"Oryctolagus cuniculus","NLD","Netherlands","NLD.9_1","Noord-Holland",
2522,"Myocastor coypus","NLD","Netherlands","NLD.9_1","Noord-Holland",
2679,"Ondatra zibethicus","NLD","Netherlands","NLD.9_1","Noord-Holland",
731,"Oryctolagus cuniculus","MDA","Moldova","MDA.2_1","Bălţi",
2321,"Nyctereutes procyonoides","MDA","Moldova","MDA.2_1","Bălţi",
2679,"Ondatra zibethicus","MDA","Moldova","MDA.2_1","Bălţi",
916,"Apodemus sylvaticus","IRL","Ireland","IRL.14_1","Longford",
1344,"Dama dama","IRL","Ireland","IRL.14_1","Longford",
1388,"Erinaceus europaeus","IRL","Ireland","IRL.14_1","Longford",
1682,"Mustela putorius","IRL","Ireland","IRL.14_1","Longford",
1729,"Myodes glareolus","IRL","Ireland","IRL.14_1","Longford",
1786,"Neovison vison","IRL","Ireland","IRL.14_1","Longford",
2112,"Sciurus carolinensis","IRL","Ireland","IRL.14_1","Longford",
2636,"Oryctolagus cuniculus","IRL","Ireland","IRL.14_1","Longford",
1434,"Eulemur fulvus","MYT","Mayotte","MYT.7_1","Dembeni",
1948,"Potamochoerus larvatus","MYT","Mayotte","MYT.7_1","Dembeni",
2242,"Viverricula indica","MYT","Mayotte","MYT.7_1","Dembeni",
2600,"Tenrec ecaudatus","MYT","Mayotte","MYT.7_1","Dembeni",
1005,"Bandicota indica","IDN","Indonesia","IDN.33_1","Yogyakarta",
2335,"Rattus tanezumi","IDN","Indonesia","IDN.33_1","Yogyakarta",
2321,"Nyctereutes procyonoides","LVA","Latvia","LVA.4_1","Vidzeme",
2346,"Neovison vison","LVA","Latvia","LVA.4_1","Vidzeme",
2679,"Ondatra zibethicus","LVA","Latvia","LVA.4_1","Vidzeme",
1033,"Callosciurus finlaysonii","ITA","Italy","ITA.3_1","Basilicata",
1193,"Dama dama","ITA","Italy","ITA.3_1","Basilicata",
1477,"Hystrix cristata","ITA","Italy","ITA.3_1","Basilicata",
1541,"Lepus europaeus","ITA","Italy","ITA.3_1","Basilicata",
1703,"Myocastor coypus","ITA","Italy","ITA.3_1","Basilicata",
1705,"Myocastor coypus","ITA","Italy","ITA.3_1","Basilicata",
2321,"Nyctereutes procyonoides","BGR","Bulgaria","BGR.14_1","Plovdiv",
2534,"Myocastor coypus","BGR","Bulgaria","BGR.14_1","Plovdiv",
2679,"Ondatra zibethicus","BGR","Bulgaria","BGR.14_1","Plovdiv",
2146,"Suncus murinus","ETH","Ethiopia","ETH.2_1","Afar",
1987,"Procyon lotor","LIE","Liechtenstein","LIE.4_1","Mauren",
2321,"Nyctereutes procyonoides","LIE","Liechtenstein","LIE.4_1","Mauren",
2679,"Ondatra zibethicus","LIE","Liechtenstein","LIE.4_1","Mauren",
2321,"Nyctereutes procyonoides","RUS","Russia","RUS.68_1","Tatarstan",
2346,"Neovison vison","RUS","Russia","RUS.68_1","Tatarstan",
2496,"Marmota bobak","RUS","Russia","RUS.68_1","Tatarstan",
2679,"Ondatra zibethicus","RUS","Russia","RUS.68_1","Tatarstan",
2321,"Nyctereutes procyonoides","MKD","Macedonia","MKD.79_1","Vinitsa",
2528,"Myocastor coypus","MKD","Macedonia","MKD.79_1","Vinitsa",
1663,"Mustela nivalis","TUN","Tunisia","TUN.21_1","Tataouine",
1567,"Macaca fascicularis","MUS","Mauritius","MUS.12_1","Savanne",
2448,"Herpestes auropunctatus","MUS","Mauritius","MUS.12_1","Savanne",
2476,"Lepus nigricollis","MUS","Mauritius","MUS.12_1","Savanne",
2568,"Rusa timorensis","MUS","Mauritius","MUS.12_1","Savanne",
2598,"Tenrec ecaudatus","MUS","Mauritius","MUS.12_1","Savanne",
2721,"Suncus murinus","MUS","Mauritius","MUS.12_1","Savanne",
917,"Apodemus sylvaticus","ISL","Iceland","ISL.6_1","Suðurnes",
1796,"Neovison vison","ISL","Iceland","ISL.6_1","Suðurnes",
264,"Herpestes auropunctatus","BMU","Bermuda","BMU.7_1","Saint George municipality",
918,"Apodemus sylvaticus","DZA","Algeria","DZA.27_1","Mascara",
1663,"Mustela nivalis","DZA","Algeria","DZA.27_1","Mascara",
862,"Ovis orientalis","POL","Poland","POL.2_1","Kujawsko-Pomorskie",
863,"Ovis orientalis","POL","Poland","POL.2_1","Kujawsko-Pomorskie",
1095,"Cervus nippon","POL","Poland","POL.2_1","Kujawsko-Pomorskie",
1987,"Procyon lotor","POL","Poland","POL.2_1","Kujawsko-Pomorskie",
2321,"Nyctereutes procyonoides","POL","Poland","POL.2_1","Kujawsko-Pomorskie",
2341,"Dama dama","POL","Poland","POL.2_1","Kujawsko-Pomorskie",
2346,"Neovison vison","POL","Poland","POL.2_1","Kujawsko-Pomorskie",
2352,"Oryctolagus cuniculus","POL","Poland","POL.2_1","Kujawsko-Pomorskie",
2679,"Ondatra zibethicus","POL","Poland","POL.2_1","Kujawsko-Pomorskie",
1005,"Bandicota indica","IDN","Indonesia","IDN.11_1","Jawa Timur",
2076,"Rattus tanezumi","IDN","Indonesia","IDN.11_1","Jawa Timur",
2335,"Rattus tanezumi","IDN","Indonesia","IDN.11_1","Jawa Timur",
2350,"Rattus exulans","IDN","Indonesia","IDN.11_1","Jawa Timur",
844,"Ovis orientalis","CYP","Cyprus","CYP.5_1","Paphos",
1549,"Lepus europaeus","CYP","Cyprus","CYP.5_1","Paphos",
1660,"Mustela nivalis","CYP","Cyprus","CYP.5_1","Paphos",
2133,"Suncus etruscus","CYP","Cyprus","CYP.5_1","Paphos",
2260,"Vulpes vulpes","CYP","Cyprus","CYP.5_1","Paphos",
2255,"Vulpes lagopus","RUS","Russia","RUS.46_1","Nenets",
2346,"Neovison vison","RUS","Russia","RUS.46_1","Nenets",
2679,"Ondatra zibethicus","RUS","Russia","RUS.46_1","Nenets",
2321,"Nyctereutes procyonoides","SVN","Slovenia","SVN.3_1","Jugovzhodna Slovenija",
2522,"Myocastor coypus","SVN","Slovenia","SVN.3_1","Jugovzhodna Slovenija",
2679,"Ondatra zibethicus","SVN","Slovenia","SVN.3_1","Jugovzhodna Slovenija",
1984,"Procyon lotor","AZE","Azerbaijan","AZE.9_1","Shaki-Zaqatala",
2321,"Nyctereutes procyonoides","AZE","Azerbaijan","AZE.9_1","Shaki-Zaqatala",
2679,"Ondatra zibethicus","AZE","Azerbaijan","AZE.9_1","Shaki-Zaqatala",
741,"Oryctolagus cuniculus","MLT","Malta","MLT.5_1","Xlokk",
972,"Atelerix algirus","MLT","Malta","MLT.5_1","Xlokk",
2131,"Suncus etruscus","MLT","Malta","MLT.5_1","Xlokk",
2511,"Mustela nivalis","MLT","Malta","MLT.5_1","Xlokk",
52,"Bubalus bubalis","LKA","Sri Lanka","LKA.3_1","Badulla",
2014,"Rattus argentiventer","PHL","Philippines","PHL.48_1","Misamis Occidental",
2225,"Viverra tangalunga","PHL","Philippines","PHL.48_1","Misamis Occidental",
2334,"Rattus tanezumi","PHL","Philippines","PHL.48_1","Misamis Occidental",
2350,"Rattus exulans","PHL","Philippines","PHL.48_1","Misamis Occidental",
2712,"Suncus murinus","PHL","Philippines","PHL.48_1","Misamis Occidental",
17,"Axis porcinus","IND","India","IND.1_1","Andaman and Nicobar",
18,"Axis porcinus","IND","India","IND.1_1","Andaman and Nicobar",
19,"Axis porcinus","IND","India","IND.1_1","Andaman and Nicobar",
20,"Axis porcinus","IND","India","IND.1_1","Andaman and Nicobar",
21,"Axis porcinus","IND","India","IND.1_1","Andaman and Nicobar",
76,"Elephas maximus","IND","India","IND.1_1","Andaman and Nicobar",
77,"Elephas maximus","IND","India","IND.1_1","Andaman and Nicobar",
210,"Viverra zibetha","IND","India","IND.1_1","Andaman and Nicobar",
1000,"Axis axis","IND","India","IND.1_1","Andaman and Nicobar",
1001,"Axis axis","IND","India","IND.1_1","Andaman and Nicobar",
1455,"Funambulus pennantii","IND","India","IND.1_1","Andaman and Nicobar",
1616,"Muntiacus muntjak","IND","India","IND.1_1","Andaman and Nicobar",
2087,"Rattus tanezumi","IND","India","IND.1_1","Andaman and Nicobar",
2088,"Rattus tanezumi","IND","India","IND.1_1","Andaman and Nicobar",
1780,"Neovison vison","CHN","China","CHN.10_1","Hebei",
2651,"Ondatra zibethicus","CHN","China","CHN.10_1","Hebei",
2677,"Ondatra zibethicus","CHN","China","CHN.10_1","Hebei",
1061,"Cercopithecus mona","GRD","Grenada","GRD.7_1","Saint Patrick",
1349,"Dasyprocta leporina","GRD","Grenada","GRD.7_1","Saint Patrick",
1364,"Dasypus novemcinctus","GRD","Grenada","GRD.7_1","Saint Patrick",
1368,"Didelphis marsupialis","GRD","Grenada","GRD.7_1","Saint Patrick",
1379,"Didelphis marsupialis","GRD","Grenada","GRD.7_1","Saint Patrick",
2439,"Herpestes auropunctatus","GRD","Grenada","GRD.7_1","Saint Patrick",
2440,"Herpestes auropunctatus","GUY","Guyana","GUY.4_1","East Berbice-Corentyne",
731,"Oryctolagus cuniculus","ROU","Romania","ROU.7_1","Botoșani",
1252,"Dama dama","ROU","Romania","ROU.7_1","Botoșani",
2321,"Nyctereutes procyonoides","ROU","Romania","ROU.7_1","Botoșani",
2679,"Ondatra zibethicus","ROU","Romania","ROU.7_1","Botoșani",
1987,"Procyon lotor","AUT","Austria","AUT.8_1","Vorarlberg",
2321,"Nyctereutes procyonoides","AUT","Austria","AUT.8_1","Vorarlberg",
2522,"Myocastor coypus","AUT","Austria","AUT.8_1","Vorarlberg",
2679,"Ondatra zibethicus","AUT","Austria","AUT.8_1","Vorarlberg",
731,"Oryctolagus cuniculus","MDA","Moldova","MDA.18_1","Floreşti",
2321,"Nyctereutes procyonoides","MDA","Moldova","MDA.18_1","Floreşti",
2679,"Ondatra zibethicus","MDA","Moldova","MDA.18_1","Floreşti",
2321,"Nyctereutes procyonoides","HRV","Croatia","HRV.4_1","Grad Zagreb",
2522,"Myocastor coypus","HRV","Croatia","HRV.4_1","Grad Zagreb",
2679,"Ondatra zibethicus","HRV","Croatia","HRV.4_1","Grad Zagreb",
1688,"Myocastor coypus","SYR","Syria","SYR.12_1","Quneitra",
1984,"Procyon lotor","AZE","Azerbaijan","AZE.10_1","Yukhari-Karabakh",
2321,"Nyctereutes procyonoides","AZE","Azerbaijan","AZE.10_1","Yukhari-Karabakh",
2156,"Suncus murinus","YEM","Yemen","YEM.5_1","Al Hudaydah",
2157,"Suncus murinus","YEM","Yemen","YEM.5_1","Al Hudaydah",
239,"Herpestes auropunctatus","TTO","Trinidad and Tobago","TTO.15_1","Tunapuna/Piarco",
1372,"Didelphis marsupialis","TTO","Trinidad and Tobago","TTO.15_1","Tunapuna/Piarco",
1496,"Lepus californicus","USA","United States","USA.47_1","Virginia",
1700,"Myocastor coypus","USA","United States","USA.47_1","Virginia",
2357,"Cervus nippon","USA","United States","USA.47_1","Virginia",
2358,"Cervus nippon","USA","United States","USA.47_1","Virginia",
2361,"Cervus nippon","USA","United States","USA.47_1","Virginia",
2643,"Vulpes vulpes","USA","United States","USA.47_1","Virginia",
2643,"Vulpes vulpes","CAN","Canada","CAN.3_1","Manitoba",
1508,"Lepus europaeus","PRY","Paraguay","PRY.11_1","Cordillera",
2349,"Rattus exulans","NCL","New Caledonia","NCL.2_1","Nord",
2562,"Rusa timorensis","NCL","New Caledonia","NCL.2_1","Nord",
2627,"Oryctolagus cuniculus","NCL","New Caledonia","NCL.2_1","Nord",
3,"Antilope cervicapra","ARG","Argentina","ARG.19_1","San Luis",
1067,"Cervus elaphus","ARG","Argentina","ARG.19_1","San Luis",
1508,"Lepus europaeus","ARG","Argentina","ARG.19_1","San Luis",
2014,"Rattus argentiventer","PHL","Philippines","PHL.26_1","Compostela Valley",
2225,"Viverra tangalunga","PHL","Philippines","PHL.26_1","Compostela Valley",
2334,"Rattus tanezumi","PHL","Philippines","PHL.26_1","Compostela Valley",
2350,"Rattus exulans","PHL","Philippines","PHL.26_1","Compostela Valley",
2712,"Suncus murinus","PHL","Philippines","PHL.26_1","Compostela Valley",
1607,"Martes zibellina","KAZ","Kazakhstan","KAZ.5_1","East Kazakhstan",
1814,"Nyctereutes procyonoides","KAZ","Kazakhstan","KAZ.5_1","East Kazakhstan",
2346,"Neovison vison","KAZ","Kazakhstan","KAZ.5_1","East Kazakhstan",
2677,"Ondatra zibethicus","KAZ","Kazakhstan","KAZ.5_1","East Kazakhstan",
1275,"Dama dama","USA","United States","USA.25_1","Mississippi",
1696,"Myocastor coypus","USA","United States","USA.25_1","Mississippi",
2643,"Vulpes vulpes","USA","United States","USA.25_1","Mississippi",
1028,"Callosciurus erythraeus","HKG","Hong Kong","HKG.7_1","North",
2481,"Macaca fascicularis","HKG","Hong Kong","HKG.7_1","North",
2483,"Macaca mulatta","HKG","Hong Kong","HKG.7_1","North",
41,"Bos javanicus","IDN","Indonesia","IDN.6_1","Gorontalo",
153,"Rusa timorensis","IDN","Indonesia","IDN.6_1","Gorontalo",
1887,"Paradoxurus hermaphroditus","IDN","Indonesia","IDN.6_1","Gorontalo",
2012,"Rattus argentiventer","IDN","Indonesia","IDN.6_1","Gorontalo",
2058,"Rattus tanezumi","IDN","Indonesia","IDN.6_1","Gorontalo",
2350,"Rattus exulans","IDN","Indonesia","IDN.6_1","Gorontalo",
2689,"Callosciurus prevostii","IDN","Indonesia","IDN.6_1","Gorontalo",
1251,"Dama dama","BGR","Bulgaria","BGR.27_1","Vratsa",
2321,"Nyctereutes procyonoides","BGR","Bulgaria","BGR.27_1","Vratsa",
2679,"Ondatra zibethicus","BGR","Bulgaria","BGR.27_1","Vratsa",
247,"Herpestes auropunctatus","PRI","Puerto Rico","PRI.28_1","Florida",
1853,"Odocoileus virginianus","PRI","Puerto Rico","PRI.28_1","Florida",
848,"Ovis orientalis","HUN","Hungary","HUN.5_1","Budapest",
2321,"Nyctereutes procyonoides","HUN","Hungary","HUN.5_1","Budapest",
2341,"Dama dama","HUN","Hungary","HUN.5_1","Budapest",
2352,"Oryctolagus cuniculus","HUN","Hungary","HUN.5_1","Budapest",
2522,"Myocastor coypus","HUN","Hungary","HUN.5_1","Budapest",
2679,"Ondatra zibethicus","HUN","Hungary","HUN.5_1","Budapest",
100,"Hippopotamus amphibius","COL","Colombia","COL.11_1","Cesar",
264,"Herpestes auropunctatus","BMU","Bermuda","BMU.11_1","Warwick",
2032,"Rattus exulans","CXR","Christmas Island","CXR","Christmas Island",
73,"Desmana moschata","UKR","Ukraine","UKR.11_1","Kiev City",
1103,"Cervus nippon","UKR","Ukraine","UKR.11_1","Kiev City",
2321,"Nyctereutes procyonoides","UKR","Ukraine","UKR.11_1","Kiev City",
2679,"Ondatra zibethicus","UKR","Ukraine","UKR.11_1","Kiev City",
2321,"Nyctereutes procyonoides","MKD","Macedonia","MKD.57_1","Prilep",
241,"Herpestes auropunctatus","DOM","Dominican Republic","DOM.4_1","Dajabón",
694,"Oryctolagus cuniculus","DEU","Germany","DEU.8_1","Mecklenburg-Vorpommern",
701,"Oryctolagus cuniculus","DEU","Germany","DEU.8_1","Mecklenburg-Vorpommern",
1819,"Nyctereutes procyonoides","DEU","Germany","DEU.8_1","Mecklenburg-Vorpommern",
1979,"Procyon lotor","DEU","Germany","DEU.8_1","Mecklenburg-Vorpommern",
1987,"Procyon lotor","DEU","Germany","DEU.8_1","Mecklenburg-Vorpommern",
2321,"Nyctereutes procyonoides","DEU","Germany","DEU.8_1","Mecklenburg-Vorpommern",
2341,"Dama dama","DEU","Germany","DEU.8_1","Mecklenburg-Vorpommern",
2346,"Neovison vison","DEU","Germany","DEU.8_1","Mecklenburg-Vorpommern",
